paired_id,dataset,split,domain,tokenizer,tokenizer_family,en_tokens,zh_tokens,en_chars,zh_chars,en_bytes,zh_bytes,en_chars_per_token,zh_chars_per_token,en_bytes_per_token,zh_bytes_per_token,TP,context_shrinkage
flores200:devtest:962,flores200,devtest,wikivoyage,llama3,hf,34,43,158,46,158,134,4.647058823529412,1.069767441860465,4.647058823529412,3.116279069767442,1.2647058823529411,0.20930232558139528
flores200:devtest:962,flores200,devtest,wikivoyage,qwen25,hf,34,36,158,46,158,134,4.647058823529412,1.2777777777777777,4.647058823529412,3.7222222222222223,1.0588235294117647,0.05555555555555558
flores200:devtest:962,flores200,devtest,wikivoyage,byte,byte,158,134,158,46,158,134,1.0,0.34328358208955223,1.0,1.0,0.8481012658227848,-0.17910447761194037
flores200:devtest:962,flores200,devtest,wikivoyage,char,char,158,46,158,46,158,134,1.0,1.0,1.0,2.9130434782608696,0.2911392405063291,-2.4347826086956523
flores200:devtest:963,flores200,devtest,wikivoyage,tiktoken_cl100k,tiktoken,27,52,134,40,134,116,4.962962962962963,0.7692307692307693,4.962962962962963,2.230769230769231,1.9259259259259258,0.4807692307692307
flores200:devtest:963,flores200,devtest,wikivoyage,tiktoken_o200k,tiktoken,27,34,134,40,134,116,4.962962962962963,1.1764705882352942,4.962962962962963,3.411764705882353,1.2592592592592593,0.20588235294117652
flores200:devtest:963,flores200,devtest,wikivoyage,llama3,hf,27,35,134,40,134,116,4.962962962962963,1.1428571428571428,4.962962962962963,3.3142857142857145,1.2962962962962963,0.22857142857142854
flores200:devtest:963,flores200,devtest,wikivoyage,qwen25,hf,27,25,134,40,134,116,4.962962962962963,1.6,4.962962962962963,4.64,0.9259259259259259,-0.08000000000000007
flores200:devtest:963,flores200,devtest,wikivoyage,byte,byte,134,116,134,40,134,116,1.0,0.3448275862068966,1.0,1.0,0.8656716417910447,-0.15517241379310343
flores200:devtest:963,flores200,devtest,wikivoyage,char,char,134,40,134,40,134,116,1.0,1.0,1.0,2.9,0.29850746268656714,-2.35
flores200:devtest:964,flores200,devtest,wikivoyage,tiktoken_cl100k,tiktoken,16,20,78,16,78,48,4.875,0.8,4.875,2.4,1.25,0.19999999999999996
flores200:devtest:964,flores200,devtest,wikivoyage,tiktoken_o200k,tiktoken,16,13,78,16,78,48,4.875,1.2307692307692308,4.875,3.6923076923076925,0.8125,-0.23076923076923084
flores200:devtest:964,flores200,devtest,wikivoyage,llama3,hf,16,13,78,16,78,48,4.875,1.2307692307692308,4.875,3.6923076923076925,0.8125,-0.23076923076923084
flores200:devtest:964,flores200,devtest,wikivoyage,qwen25,hf,16,10,78,16,78,48,4.875,1.6,4.875,4.8,0.625,-0.6000000000000001
flores200:devtest:964,flores200,devtest,wikivoyage,byte,byte,78,48,78,16,78,48,1.0,0.3333333333333333,1.0,1.0,0.6153846153846154,-0.625
flores200:devtest:964,flores200,devtest,wikivoyage,char,char,78,16,78,16,78,48,1.0,1.0,1.0,3.0,0.20512820512820512,-3.875
flores200:devtest:965,flores200,devtest,wikivoyage,tiktoken_cl100k,tiktoken,36,68,149,43,149,129,4.138888888888889,0.6323529411764706,4.138888888888889,1.8970588235294117,1.8888888888888888,0.47058823529411764
flores200:devtest:965,flores200,devtest,wikivoyage,tiktoken_o200k,tiktoken,36,40,149,43,149,129,4.138888888888889,1.075,4.138888888888889,3.225,1.1111111111111112,0.10000000000000009
flores200:devtest:965,flores200,devtest,wikivoyage,llama3,hf,36,43,149,43,149,129,4.138888888888889,1.0,4.138888888888889,3.0,1.1944444444444444,0.16279069767441856
flores200:devtest:965,flores200,devtest,wikivoyage,qwen25,hf,36,31,149,43,149,129,4.138888888888889,1.3870967741935485,4.138888888888889,4.161290322580645,0.8611111111111112,-0.16129032258064502
flores200:devtest:965,flores200,devtest,wikivoyage,byte,byte,149,129,149,43,149,129,1.0,0.3333333333333333,1.0,1.0,0.8657718120805369,-0.15503875968992253
flores200:devtest:965,flores200,devtest,wikivoyage,char,char,149,43,149,43,149,129,1.0,1.0,1.0,3.0,0.28859060402684567,-2.465116279069767
flores200:devtest:966,flores200,devtest,wikivoyage,tiktoken_cl100k,tiktoken,24,44,123,30,123,86,5.125,0.6818181818181818,5.125,1.9545454545454546,1.8333333333333333,0.4545454545454545
flores200:devtest:966,flores200,devtest,wikivoyage,tiktoken_o200k,tiktoken,23,28,123,30,123,86,5.3478260869565215,1.0714285714285714,5.3478260869565215,3.0714285714285716,1.2173913043478262,0.1785714285714286
flores200:devtest:966,flores200,devtest,wikivoyage,llama3,hf,24,31,123,30,123,86,5.125,0.967741935483871,5.125,2.774193548387097,1.2916666666666667,0.22580645161290325
flores200:devtest:966,flores200,devtest,wikivoyage,qwen25,hf,24,21,123,30,123,86,5.125,1.4285714285714286,5.125,4.095238095238095,0.875,-0.1428571428571428
flores200:devtest:966,flores200,devtest,wikivoyage,byte,byte,123,86,123,30,123,86,1.0,0.3488372093023256,1.0,1.0,0.6991869918699187,-0.43023255813953476
flores200:devtest:966,flores200,devtest,wikivoyage,char,char,123,30,123,30,123,86,1.0,1.0,1.0,2.8666666666666667,0.24390243902439024,-3.1000000000000005
flores200:devtest:967,flores200,devtest,wikivoyage,tiktoken_cl100k,tiktoken,43,67,190,55,190,159,4.4186046511627906,0.8208955223880597,4.4186046511627906,2.373134328358209,1.558139534883721,0.35820895522388063
flores200:devtest:967,flores200,devtest,wikivoyage,tiktoken_o200k,tiktoken,41,47,190,55,190,159,4.634146341463414,1.1702127659574468,4.634146341463414,3.382978723404255,1.146341463414634,0.12765957446808507
flores200:devtest:967,flores200,devtest,wikivoyage,llama3,hf,43,51,190,55,190,159,4.4186046511627906,1.0784313725490196,4.4186046511627906,3.1176470588235294,1.186046511627907,0.15686274509803932
flores200:devtest:967,flores200,devtest,wikivoyage,qwen25,hf,43,38,190,55,190,159,4.4186046511627906,1.4473684210526316,4.4186046511627906,4.184210526315789,0.8837209302325582,-0.13157894736842102
flores200:devtest:967,flores200,devtest,wikivoyage,byte,byte,190,159,190,55,190,159,1.0,0.34591194968553457,1.0,1.0,0.8368421052631579,-0.19496855345911945
flores200:devtest:967,flores200,devtest,wikivoyage,char,char,190,55,190,55,190,159,1.0,1.0,1.0,2.890909090909091,0.2894736842105263,-2.4545454545454546
flores200:devtest:968,flores200,devtest,wikivoyage,tiktoken_cl100k,tiktoken,15,28,74,18,74,50,4.933333333333334,0.6428571428571429,4.933333333333334,1.7857142857142858,1.8666666666666667,0.4642857142857143
flores200:devtest:968,flores200,devtest,wikivoyage,tiktoken_o200k,tiktoken,15,18,74,18,74,50,4.933333333333334,1.0,4.933333333333334,2.7777777777777777,1.2,0.16666666666666663
flores200:devtest:968,flores200,devtest,wikivoyage,llama3,hf,15,20,74,18,74,50,4.933333333333334,0.9,4.933333333333334,2.5,1.3333333333333333,0.25
flores200:devtest:968,flores200,devtest,wikivoyage,qwen25,hf,15,14,74,18,74,50,4.933333333333334,1.2857142857142858,4.933333333333334,3.5714285714285716,0.9333333333333333,-0.0714285714285714
flores200:devtest:968,flores200,devtest,wikivoyage,byte,byte,74,50,74,18,74,50,1.0,0.36,1.0,1.0,0.6756756756756757,-0.48
flores200:devtest:968,flores200,devtest,wikivoyage,char,char,74,18,74,18,74,50,1.0,1.0,1.0,2.7777777777777777,0.24324324324324326,-3.1111111111111107
flores200:devtest:969,flores200,devtest,wikivoyage,tiktoken_cl100k,tiktoken,37,65,184,57,184,165,4.972972972972973,0.8769230769230769,4.972972972972973,2.5384615384615383,1.7567567567567568,0.4307692307692308
flores200:devtest:969,flores200,devtest,wikivoyage,tiktoken_o200k,tiktoken,36,45,184,57,184,165,5.111111111111111,1.2666666666666666,5.111111111111111,3.6666666666666665,1.25,0.19999999999999996
flores200:devtest:969,flores200,devtest,wikivoyage,llama3,hf,37,45,184,57,184,165,4.972972972972973,1.2666666666666666,4.972972972972973,3.6666666666666665,1.2162162162162162,0.1777777777777778
flores200:devtest:969,flores200,devtest,wikivoyage,qwen25,hf,37,35,184,57,184,165,4.972972972972973,1.6285714285714286,4.972972972972973,4.714285714285714,0.9459459459459459,-0.05714285714285716
flores200:devtest:969,flores200,devtest,wikivoyage,byte,byte,184,165,184,57,184,165,1.0,0.34545454545454546,1.0,1.0,0.8967391304347826,-0.11515151515151523
flores200:devtest:969,flores200,devtest,wikivoyage,char,char,184,57,184,57,184,165,1.0,1.0,1.0,2.8947368421052633,0.30978260869565216,-2.2280701754385968
flores200:devtest:970,flores200,devtest,wikivoyage,tiktoken_cl100k,tiktoken,32,76,154,53,154,151,4.8125,0.6973684210526315,4.8125,1.986842105263158,2.375,0.5789473684210527
flores200:devtest:970,flores200,devtest,wikivoyage,tiktoken_o200k,tiktoken,32,51,154,53,154,151,4.8125,1.0392156862745099,4.8125,2.9607843137254903,1.59375,0.37254901960784315
flores200:devtest:970,flores200,devtest,wikivoyage,llama3,hf,32,52,154,53,154,151,4.8125,1.0192307692307692,4.8125,2.9038461538461537,1.625,0.3846153846153846
flores200:devtest:970,flores200,devtest,wikivoyage,qwen25,hf,32,32,154,53,154,151,4.8125,1.65625,4.8125,4.71875,1.0,0.0
flores200:devtest:970,flores200,devtest,wikivoyage,byte,byte,154,151,154,53,154,151,1.0,0.3509933774834437,1.0,1.0,0.9805194805194806,-0.01986754966887405
flores200:devtest:970,flores200,devtest,wikivoyage,char,char,154,53,154,53,154,151,1.0,1.0,1.0,2.849056603773585,0.34415584415584416,-1.9056603773584904
flores200:devtest:971,flores200,devtest,wikivoyage,tiktoken_cl100k,tiktoken,39,73,163,60,163,152,4.17948717948718,0.821917808219178,4.17948717948718,2.0821917808219177,1.8717948717948718,0.4657534246575342
flores200:devtest:971,flores200,devtest,wikivoyage,tiktoken_o200k,tiktoken,38,51,163,60,163,152,4.2894736842105265,1.1764705882352942,4.2894736842105265,2.980392156862745,1.3421052631578947,0.2549019607843137
flores200:devtest:971,flores200,devtest,wikivoyage,llama3,hf,39,53,163,60,163,152,4.17948717948718,1.1320754716981132,4.17948717948718,2.8679245283018866,1.358974358974359,0.26415094339622647
flores200:devtest:971,flores200,devtest,wikivoyage,qwen25,hf,39,38,163,60,163,152,4.17948717948718,1.5789473684210527,4.17948717948718,4.0,0.9743589743589743,-0.026315789473684292
flores200:devtest:971,flores200,devtest,wikivoyage,byte,byte,163,152,163,60,163,152,1.0,0.39473684210526316,1.0,1.0,0.9325153374233128,-0.07236842105263164
flores200:devtest:971,flores200,devtest,wikivoyage,char,char,163,60,163,60,163,152,1.0,1.0,1.0,2.533333333333333,0.36809815950920244,-1.7166666666666668
flores200:devtest:972,flores200,devtest,wikivoyage,tiktoken_cl100k,tiktoken,25,39,112,40,112,112,4.48,1.0256410256410255,4.48,2.871794871794872,1.56,0.35897435897435903
flores200:devtest:972,flores200,devtest,wikivoyage,tiktoken_o200k,tiktoken,25,33,112,40,112,112,4.48,1.2121212121212122,4.48,3.393939393939394,1.32,0.24242424242424243
flores200:devtest:972,flores200,devtest,wikivoyage,llama3,hf,25,34,112,40,112,112,4.48,1.1764705882352942,4.48,3.2941176470588234,1.36,0.26470588235294124
flores200:devtest:972,flores200,devtest,wikivoyage,qwen25,hf,25,25,112,40,112,112,4.48,1.6,4.48,4.48,1.0,0.0
flores200:devtest:972,flores200,devtest,wikivoyage,byte,byte,112,112,112,40,112,112,1.0,0.35714285714285715,1.0,1.0,1.0,0.0
flores200:devtest:972,flores200,devtest,wikivoyage,char,char,112,40,112,40,112,112,1.0,1.0,1.0,2.8,0.35714285714285715,-1.7999999999999998
flores200:devtest:973,flores200,devtest,wikivoyage,tiktoken_cl100k,tiktoken,13,20,71,19,71,57,5.461538461538462,0.95,5.461538461538462,2.85,1.5384615384615385,0.3500000000000001
flores200:devtest:973,flores200,devtest,wikivoyage,tiktoken_o200k,tiktoken,13,15,71,19,71,57,5.461538461538462,1.2666666666666666,5.461538461538462,3.8,1.1538461538461537,0.1333333333333333
flores200:devtest:973,flores200,devtest,wikivoyage,llama3,hf,13,14,71,19,71,57,5.461538461538462,1.3571428571428572,5.461538461538462,4.071428571428571,1.0769230769230769,0.0714285714285714
flores200:devtest:973,flores200,devtest,wikivoyage,qwen25,hf,13,12,71,19,71,57,5.461538461538462,1.5833333333333333,5.461538461538462,4.75,0.9230769230769231,-0.08333333333333326
flores200:devtest:973,flores200,devtest,wikivoyage,byte,byte,71,57,71,19,71,57,1.0,0.3333333333333333,1.0,1.0,0.8028169014084507,-0.24561403508771917
flores200:devtest:973,flores200,devtest,wikivoyage,char,char,71,19,71,19,71,57,1.0,1.0,1.0,3.0,0.2676056338028169,-2.7368421052631584
flores200:devtest:974,flores200,devtest,wikivoyage,tiktoken_cl100k,tiktoken,32,62,163,55,163,161,5.09375,0.8870967741935484,5.09375,2.596774193548387,1.9375,0.4838709677419355
flores200:devtest:974,flores200,devtest,wikivoyage,tiktoken_o200k,tiktoken,32,44,163,55,163,161,5.09375,1.25,5.09375,3.659090909090909,1.375,0.2727272727272727
flores200:devtest:974,flores200,devtest,wikivoyage,llama3,hf,32,43,163,55,163,161,5.09375,1.2790697674418605,5.09375,3.744186046511628,1.34375,0.2558139534883721
flores200:devtest:974,flores200,devtest,wikivoyage,qwen25,hf,32,34,163,55,163,161,5.09375,1.6176470588235294,5.09375,4.735294117647059,1.0625,0.05882352941176472
flores200:devtest:974,flores200,devtest,wikivoyage,byte,byte,163,161,163,55,163,161,1.0,0.3416149068322981,1.0,1.0,0.9877300613496932,-0.012422360248447228
flores200:devtest:974,flores200,devtest,wikivoyage,char,char,163,55,163,55,163,161,1.0,1.0,1.0,2.9272727272727272,0.3374233128834356,-1.9636363636363638
flores200:devtest:975,flores200,devtest,wikivoyage,tiktoken_cl100k,tiktoken,18,31,104,29,104,85,5.777777777777778,0.9354838709677419,5.777777777777778,2.7419354838709675,1.7222222222222223,0.4193548387096775
flores200:devtest:975,flores200,devtest,wikivoyage,tiktoken_o200k,tiktoken,17,24,104,29,104,85,6.117647058823529,1.2083333333333333,6.117647058823529,3.5416666666666665,1.411764705882353,0.29166666666666674
flores200:devtest:975,flores200,devtest,wikivoyage,llama3,hf,18,24,104,29,104,85,5.777777777777778,1.2083333333333333,5.777777777777778,3.5416666666666665,1.3333333333333333,0.25
flores200:devtest:975,flores200,devtest,wikivoyage,qwen25,hf,18,17,104,29,104,85,5.777777777777778,1.7058823529411764,5.777777777777778,5.0,0.9444444444444444,-0.05882352941176472
flores200:devtest:975,flores200,devtest,wikivoyage,byte,byte,104,85,104,29,104,85,1.0,0.3411764705882353,1.0,1.0,0.8173076923076923,-0.22352941176470598
flores200:devtest:975,flores200,devtest,wikivoyage,char,char,104,29,104,29,104,85,1.0,1.0,1.0,2.9310344827586206,0.27884615384615385,-2.586206896551724
flores200:devtest:976,flores200,devtest,wikivoyage,tiktoken_cl100k,tiktoken,22,32,109,35,109,93,4.954545454545454,1.09375,4.954545454545454,2.90625,1.4545454545454546,0.3125
flores200:devtest:976,flores200,devtest,wikivoyage,tiktoken_o200k,tiktoken,22,25,109,35,109,93,4.954545454545454,1.4,4.954545454545454,3.72,1.1363636363636365,0.1200000000000001
flores200:devtest:976,flores200,devtest,wikivoyage,llama3,hf,22,24,109,35,109,93,4.954545454545454,1.4583333333333333,4.954545454545454,3.875,1.0909090909090908,0.08333333333333326
flores200:devtest:976,flores200,devtest,wikivoyage,qwen25,hf,22,20,109,35,109,93,4.954545454545454,1.75,4.954545454545454,4.65,0.9090909090909091,-0.10000000000000009
flores200:devtest:976,flores200,devtest,wikivoyage,byte,byte,109,93,109,35,109,93,1.0,0.3763440860215054,1.0,1.0,0.8532110091743119,-0.17204301075268824
flores200:devtest:976,flores200,devtest,wikivoyage,char,char,109,35,109,35,109,93,1.0,1.0,1.0,2.657142857142857,0.3211009174311927,-2.1142857142857143
flores200:devtest:977,flores200,devtest,wikivoyage,tiktoken_cl100k,tiktoken,22,55,96,64,96,146,4.363636363636363,1.1636363636363636,4.363636363636363,2.6545454545454548,2.5,0.6
flores200:devtest:977,flores200,devtest,wikivoyage,tiktoken_o200k,tiktoken,21,40,96,64,96,146,4.571428571428571,1.6,4.571428571428571,3.65,1.9047619047619047,0.475
flores200:devtest:977,flores200,devtest,wikivoyage,llama3,hf,22,43,96,64,96,146,4.363636363636363,1.4883720930232558,4.363636363636363,3.395348837209302,1.9545454545454546,0.4883720930232558
flores200:devtest:977,flores200,devtest,wikivoyage,qwen25,hf,22,36,96,64,96,146,4.363636363636363,1.7777777777777777,4.363636363636363,4.055555555555555,1.6363636363636365,0.38888888888888895
flores200:devtest:977,flores200,devtest,wikivoyage,byte,byte,96,146,96,64,96,146,1.0,0.4383561643835616,1.0,1.0,1.5208333333333333,0.34246575342465746
flores200:devtest:977,flores200,devtest,wikivoyage,char,char,96,64,96,64,96,146,1.0,1.0,1.0,2.28125,0.6666666666666666,-0.5
flores200:devtest:978,flores200,devtest,wikivoyage,tiktoken_cl100k,tiktoken,11,23,57,19,57,55,5.181818181818182,0.8260869565217391,5.181818181818182,2.391304347826087,2.090909090909091,0.5217391304347826
flores200:devtest:978,flores200,devtest,wikivoyage,tiktoken_o200k,tiktoken,11,17,57,19,57,55,5.181818181818182,1.1176470588235294,5.181818181818182,3.235294117647059,1.5454545454545454,0.3529411764705882
flores200:devtest:978,flores200,devtest,wikivoyage,llama3,hf,11,18,57,19,57,55,5.181818181818182,1.0555555555555556,5.181818181818182,3.0555555555555554,1.6363636363636365,0.38888888888888895
flores200:devtest:978,flores200,devtest,wikivoyage,qwen25,hf,11,14,57,19,57,55,5.181818181818182,1.3571428571428572,5.181818181818182,3.9285714285714284,1.2727272727272727,0.2142857142857143
flores200:devtest:978,flores200,devtest,wikivoyage,byte,byte,57,55,57,19,57,55,1.0,0.34545454545454546,1.0,1.0,0.9649122807017544,-0.036363636363636376
flores200:devtest:978,flores200,devtest,wikivoyage,char,char,57,19,57,19,57,55,1.0,1.0,1.0,2.8947368421052633,0.3333333333333333,-2.0
flores200:devtest:979,flores200,devtest,wikivoyage,tiktoken_cl100k,tiktoken,19,43,117,34,117,98,6.157894736842105,0.7906976744186046,6.157894736842105,2.2790697674418605,2.263157894736842,0.5581395348837209
flores200:devtest:979,flores200,devtest,wikivoyage,tiktoken_o200k,tiktoken,19,29,117,34,117,98,6.157894736842105,1.1724137931034482,6.157894736842105,3.3793103448275863,1.5263157894736843,0.3448275862068966
flores200:devtest:979,flores200,devtest,wikivoyage,llama3,hf,19,29,117,34,117,98,6.157894736842105,1.1724137931034482,6.157894736842105,3.3793103448275863,1.5263157894736843,0.3448275862068966
flores200:devtest:979,flores200,devtest,wikivoyage,qwen25,hf,19,23,117,34,117,98,6.157894736842105,1.4782608695652173,6.157894736842105,4.260869565217392,1.2105263157894737,0.17391304347826086
flores200:devtest:979,flores200,devtest,wikivoyage,byte,byte,117,98,117,34,117,98,1.0,0.3469387755102041,1.0,1.0,0.8376068376068376,-0.19387755102040805
flores200:devtest:979,flores200,devtest,wikivoyage,char,char,117,34,117,34,117,98,1.0,1.0,1.0,2.8823529411764706,0.2905982905982906,-2.441176470588235
flores200:devtest:980,flores200,devtest,wikivoyage,tiktoken_cl100k,tiktoken,22,44,95,32,95,92,4.318181818181818,0.7272727272727273,4.318181818181818,2.090909090909091,2.0,0.5
flores200:devtest:980,flores200,devtest,wikivoyage,tiktoken_o200k,tiktoken,22,28,95,32,95,92,4.318181818181818,1.1428571428571428,4.318181818181818,3.2857142857142856,1.2727272727272727,0.2142857142857143
flores200:devtest:980,flores200,devtest,wikivoyage,llama3,hf,22,29,95,32,95,92,4.318181818181818,1.103448275862069,4.318181818181818,3.1724137931034484,1.3181818181818181,0.2413793103448275
flores200:devtest:980,flores200,devtest,wikivoyage,qwen25,hf,22,22,95,32,95,92,4.318181818181818,1.4545454545454546,4.318181818181818,4.181818181818182,1.0,0.0
flores200:devtest:980,flores200,devtest,wikivoyage,byte,byte,95,92,95,32,95,92,1.0,0.34782608695652173,1.0,1.0,0.968421052631579,-0.032608695652173836
flores200:devtest:980,flores200,devtest,wikivoyage,char,char,95,32,95,32,95,92,1.0,1.0,1.0,2.875,0.3368421052631579,-1.96875
flores200:devtest:981,flores200,devtest,wikivoyage,tiktoken_cl100k,tiktoken,24,60,134,47,134,135,5.583333333333333,0.7833333333333333,5.583333333333333,2.25,2.5,0.6
flores200:devtest:981,flores200,devtest,wikivoyage,tiktoken_o200k,tiktoken,25,38,134,47,134,135,5.36,1.236842105263158,5.36,3.5526315789473686,1.52,0.3421052631578947
flores200:devtest:981,flores200,devtest,wikivoyage,llama3,hf,24,39,134,47,134,135,5.583333333333333,1.205128205128205,5.583333333333333,3.4615384615384617,1.625,0.3846153846153846
flores200:devtest:981,flores200,devtest,wikivoyage,qwen25,hf,24,26,134,47,134,135,5.583333333333333,1.8076923076923077,5.583333333333333,5.1923076923076925,1.0833333333333333,0.07692307692307687
flores200:devtest:981,flores200,devtest,wikivoyage,byte,byte,134,135,134,47,134,135,1.0,0.34814814814814815,1.0,1.0,1.007462686567164,0.007407407407407307
flores200:devtest:981,flores200,devtest,wikivoyage,char,char,134,47,134,47,134,135,1.0,1.0,1.0,2.872340425531915,0.35074626865671643,-1.851063829787234
flores200:devtest:982,flores200,devtest,wikivoyage,tiktoken_cl100k,tiktoken,20,43,98,35,98,101,4.9,0.813953488372093,4.9,2.3488372093023258,2.15,0.5348837209302326
flores200:devtest:982,flores200,devtest,wikivoyage,tiktoken_o200k,tiktoken,19,30,98,35,98,101,5.157894736842105,1.1666666666666667,5.157894736842105,3.3666666666666667,1.5789473684210527,0.3666666666666667
flores200:devtest:982,flores200,devtest,wikivoyage,llama3,hf,20,31,98,35,98,101,4.9,1.1290322580645162,4.9,3.2580645161290325,1.55,0.3548387096774194
flores200:devtest:982,flores200,devtest,wikivoyage,qwen25,hf,20,20,98,35,98,101,4.9,1.75,4.9,5.05,1.0,0.0
flores200:devtest:982,flores200,devtest,wikivoyage,byte,byte,98,101,98,35,98,101,1.0,0.3465346534653465,1.0,1.0,1.030612244897959,0.02970297029702962
flores200:devtest:982,flores200,devtest,wikivoyage,char,char,98,35,98,35,98,101,1.0,1.0,1.0,2.8857142857142857,0.35714285714285715,-1.7999999999999998
flores200:devtest:983,flores200,devtest,wikivoyage,tiktoken_cl100k,tiktoken,37,61,176,54,176,158,4.756756756756757,0.8852459016393442,4.756756756756757,2.5901639344262297,1.6486486486486487,0.39344262295081966
flores200:devtest:983,flores200,devtest,wikivoyage,tiktoken_o200k,tiktoken,37,40,176,54,176,158,4.756756756756757,1.35,4.756756756756757,3.95,1.0810810810810811,0.07500000000000007
flores200:devtest:983,flores200,devtest,wikivoyage,llama3,hf,37,46,176,54,176,158,4.756756756756757,1.173913043478261,4.756756756756757,3.4347826086956523,1.2432432432432432,0.19565217391304346
flores200:devtest:983,flores200,devtest,wikivoyage,qwen25,hf,37,33,176,54,176,158,4.756756756756757,1.6363636363636365,4.756756756756757,4.787878787878788,0.8918918918918919,-0.12121212121212133
flores200:devtest:983,flores200,devtest,wikivoyage,byte,byte,176,158,176,54,176,158,1.0,0.34177215189873417,1.0,1.0,0.8977272727272727,-0.11392405063291133
flores200:devtest:983,flores200,devtest,wikivoyage,char,char,176,54,176,54,176,158,1.0,1.0,1.0,2.925925925925926,0.3068181818181818,-2.259259259259259
flores200:devtest:984,flores200,devtest,wikivoyage,tiktoken_cl100k,tiktoken,16,41,110,31,110,91,6.875,0.7560975609756098,6.875,2.2195121951219514,2.5625,0.6097560975609756
flores200:devtest:984,flores200,devtest,wikivoyage,tiktoken_o200k,tiktoken,16,24,110,31,110,91,6.875,1.2916666666666667,6.875,3.7916666666666665,1.5,0.33333333333333337
flores200:devtest:984,flores200,devtest,wikivoyage,llama3,hf,16,25,110,31,110,91,6.875,1.24,6.875,3.64,1.5625,0.36
flores200:devtest:984,flores200,devtest,wikivoyage,qwen25,hf,16,18,110,31,110,91,6.875,1.7222222222222223,6.875,5.055555555555555,1.125,0.11111111111111116
flores200:devtest:984,flores200,devtest,wikivoyage,byte,byte,110,91,110,31,110,91,1.0,0.34065934065934067,1.0,1.0,0.8272727272727273,-0.20879120879120872
flores200:devtest:984,flores200,devtest,wikivoyage,char,char,110,31,110,31,110,91,1.0,1.0,1.0,2.935483870967742,0.2818181818181818,-2.548387096774194
flores200:devtest:985,flores200,devtest,wikivoyage,tiktoken_cl100k,tiktoken,24,38,99,35,99,79,4.125,0.9210526315789473,4.125,2.0789473684210527,1.5833333333333333,0.36842105263157887
flores200:devtest:985,flores200,devtest,wikivoyage,tiktoken_o200k,tiktoken,23,26,99,35,99,79,4.304347826086956,1.3461538461538463,4.304347826086956,3.0384615384615383,1.1304347826086956,0.11538461538461531
flores200:devtest:985,flores200,devtest,wikivoyage,llama3,hf,24,27,99,35,99,79,4.125,1.2962962962962963,4.125,2.925925925925926,1.125,0.11111111111111116
flores200:devtest:985,flores200,devtest,wikivoyage,qwen25,hf,24,24,99,35,99,79,4.125,1.4583333333333333,4.125,3.2916666666666665,1.0,0.0
flores200:devtest:985,flores200,devtest,wikivoyage,byte,byte,99,79,99,35,99,79,1.0,0.4430379746835443,1.0,1.0,0.797979797979798,-0.25316455696202533
flores200:devtest:985,flores200,devtest,wikivoyage,char,char,99,35,99,35,99,79,1.0,1.0,1.0,2.257142857142857,0.35353535353535354,-1.8285714285714287
flores200:devtest:986,flores200,devtest,wikivoyage,tiktoken_cl100k,tiktoken,15,33,74,25,74,73,4.933333333333334,0.7575757575757576,4.933333333333334,2.212121212121212,2.2,0.5454545454545454
flores200:devtest:986,flores200,devtest,wikivoyage,tiktoken_o200k,tiktoken,14,21,74,25,74,73,5.285714285714286,1.1904761904761905,5.285714285714286,3.4761904761904763,1.5,0.33333333333333337
flores200:devtest:986,flores200,devtest,wikivoyage,llama3,hf,15,20,74,25,74,73,4.933333333333334,1.25,4.933333333333334,3.65,1.3333333333333333,0.25
flores200:devtest:986,flores200,devtest,wikivoyage,qwen25,hf,15,15,74,25,74,73,4.933333333333334,1.6666666666666667,4.933333333333334,4.866666666666666,1.0,0.0
flores200:devtest:986,flores200,devtest,wikivoyage,byte,byte,74,73,74,25,74,73,1.0,0.3424657534246575,1.0,1.0,0.9864864864864865,-0.013698630136986356
flores200:devtest:986,flores200,devtest,wikivoyage,char,char,74,25,74,25,74,73,1.0,1.0,1.0,2.92,0.33783783783783783,-1.96
flores200:devtest:987,flores200,devtest,wikivoyage,tiktoken_cl100k,tiktoken,28,50,150,37,150,109,5.357142857142857,0.74,5.357142857142857,2.18,1.7857142857142858,0.44000000000000006
flores200:devtest:987,flores200,devtest,wikivoyage,tiktoken_o200k,tiktoken,28,32,150,37,150,109,5.357142857142857,1.15625,5.357142857142857,3.40625,1.1428571428571428,0.125
flores200:devtest:987,flores200,devtest,wikivoyage,llama3,hf,28,34,150,37,150,109,5.357142857142857,1.088235294117647,5.357142857142857,3.2058823529411766,1.2142857142857142,0.17647058823529405
flores200:devtest:987,flores200,devtest,wikivoyage,qwen25,hf,28,23,150,37,150,109,5.357142857142857,1.608695652173913,5.357142857142857,4.739130434782608,0.8214285714285714,-0.21739130434782616
flores200:devtest:987,flores200,devtest,wikivoyage,byte,byte,150,109,150,37,150,109,1.0,0.3394495412844037,1.0,1.0,0.7266666666666667,-0.37614678899082565
flores200:devtest:987,flores200,devtest,wikivoyage,char,char,150,37,150,37,150,109,1.0,1.0,1.0,2.945945945945946,0.24666666666666667,-3.0540540540540544
flores200:devtest:988,flores200,devtest,wikivoyage,tiktoken_cl100k,tiktoken,24,49,114,37,114,107,4.75,0.7551020408163265,4.75,2.183673469387755,2.0416666666666665,0.510204081632653
